date,air_humidity_id,sun_hours_id,output
1555574400000,40,52.1,4.64
1555578000000,38,71.4,5.83
1555581600000,38,84.0,6.8
1555585200000,35,85.8,7.09
1555588800000,37,76.6,7.24
1555592400000,40,59.4,6.76
1555596000000,43,39.9,6.21
1555599600000,37,26.8,4.98
1555603200000,37,11.6,3.5
1555606800000,37,3.6,1.73
1555610400000,41,0.2,0.33
1555614000000,51,0.0,0.0
1555617600000,52,0.0,0.0
1555621200000,56,0.0,0.0
1555624800000,57,0.0,0.0
1555628400000,57,0.0,0.0
1555632000000,55,0.0,0.0
1555635600000,54,0.0,0.0
1555639200000,53,0.0,0.0
1555642800000,77,0.0,0.0
1555646400000,58,1.3,0.02
1555650000000,59,5.5,0.19
1555653600000,37,14.3,0.34
1555657200000,42,25.7,2.47
1555660800000,41,39.5,4.48
1555664400000,40,50.9,5.82
1555668000000,38,51.2,6.6
1555671600000,41,40.7,6.49
1555675200000,38,22.7,6.47
1555678800000,38,28.5,5.86
1555682400000,44,9.3,3.69
1555686000000,61,5.8,2.52
1555689600000,53,3.9,1.96
1555693200000,44,1.9,1.41
1555696800000,42,0.2,0.2
1555700400000,43,0.0,0.0
1555704000000,58,0.0,0.0
1555707600000,56,0.0,0.0
1555711200000,59,0.0,0.0
1555714800000,67,0.0,0.0
1555718400000,64,0.0,0.0
1555722000000,57,0.0,0.0
1555725600000,52,0.0,0.0
1555729200000,57,0.0,0.0
1555732800000,54,0.9,0.02
1555736400000,57,1.7,0.24
1555740000000,52,5.7,0.59
1555743600000,48,8.1,1.17
1555747200000,43,17.3,2.47
1555750800000,38,35.2,5.21
1555754400000,46,44.6,6.49
1555758000000,45,48.9,6.84
1555761600000,52,46.9,7.04
1555765200000,49,38.6,6.67
1555768800000,38,27.5,6.01
1555772400000,55,14.8,4.83
1555776000000,56,6.8,3.4
1555779600000,67,2.4,1.67
1555783200000,75,0.2,0.35
1555786800000,65,0.0,0.0
1555790400000,56,0.0,0.0
1555794000000,59,0.0,0.0
1555797600000,63,0.0,0.0
1555801200000,63,0.0,0.0
1555804800000,64,0.0,0.0
1555808400000,79,0.0,0.0
1555812000000,87,0.0,0.0
1555815600000,86,0.0,0.0
1555819200000,83,1.4,0.04
1555822800000,73,5.4,0.24
1555826400000,66,12.8,0.6
1555830000000,60,23.9,2.5
1555833600000,60,35.6,4.46
1555837200000,57,51.1,5.86
1555840800000,64,61.2,6.76
1555844400000,64,54.5,7.0
1555848000000,54,60.4,6.69
1555851600000,46,34.1,6.76
1555855200000,53,18.1,5.63
1555858800000,43,18.5,4.65
1555862400000,46,4.6,2.0
1555866000000,47,1.5,0.89
1555869600000,60,0.4,0.31
1555873200000,63,0.0,0.0
1555876800000,65,0.0,0.0
1555880400000,66,0.0,0.0
1555884000000,62,0.0,0.0
1555887600000,66,0.0,0.0
1555891200000,65,0.0,0.0
1555894800000,58,0.0,0.0
1555898400000,62,0.0,0.0
1555902000000,56,0.0,0.0
1555905600000,62,0.6,0.01
1555909200000,67,2.3,0.23
1555912800000,62,5.7,0.56
1555916400000,58,10.6,0.83
1555920000000,59,22.1,1.59
1555923600000,58,29.7,1.77
1555927200000,57,62.3,3.23
1555930800000,48,40.4,4.24
1555934400000,48,57.3,5.43
1555938000000,48,46.4,6.99
1555941600000,48,34.0,6.26
1555945200000,51,25.3,5.08
1555948800000,54,11.7,3.5
1555952400000,58,4.1,1.81
1555956000000,64,0.6,0.4
1555959600000,73,0.0,0.01
1555963200000,76,0.0,0.0
1555966800000,80,0.0,0.0
1555970400000,83,0.0,0.0
1555974000000,82,0.0,0.0
1555977600000,82,0.0,0.0
1555981200000,81,0.0,0.0
1555984800000,80,0.0,0.0
1555988400000,82,0.0,0.0
1555992000000,84,1.8,0.05
1555995600000,77,6.6,0.25
1555999200000,65,15.5,0.45
1556002800000,57,26.6,2.49
1556006400000,61,40.1,4.29
1556010000000,62,53.6,5.69
1556013600000,61,63.4,6.27
1556017200000,55,69.5,7.08
1556020800000,45,65.9,7.1
1556024400000,64,53.2,6.9
1556028000000,61,36.5,6.22
1556031600000,63,18.9,4.96
1556035200000,65,9.3,3.51
1556038800000,72,3.5,1.77
1556042400000,75,0.6,0.44
1556046000000,80,0.0,0.01
1556049600000,81,0.0,0.0
1556053200000,78,0.0,0.0
1556056800000,71,0.0,0.0
1556060400000,69,0.0,0.0
1556064000000,68,0.0,0.0
1556067600000,56,0.0,0.0
1556071200000,61,0.0,0.0
1556074800000,69,0.0,0.0
1556078400000,72,1.4,0.06
1556082000000,68,4.8,0.29
1556085600000,67,10.8,0.57
1556089200000,57,18.9,2.49
1556092800000,52,30.0,4.17
1556096400000,56,41.2,4.91
1556100000000,59,50.0,6.01
1556103600000,60,55.4,6.99
1556107200000,52,55.0,7.24
1556110800000,57,48.0,7.01
1556114400000,49,34.3,6.16
1556118000000,46,16.3,4.98
1556121600000,55,7.3,3.19
1556125200000,55,2.4,1.54
1556128800000,64,0.3,0.37
1556132400000,71,0.0,0.01
1556136000000,69,0.0,0.0
1556139600000,65,0.0,0.0
1556143200000,64,0.0,0.0
1556146800000,64,0.0,0.0
1556150400000,67,0.0,0.0
1556154000000,69,0.0,0.0
1556157600000,64,0.0,0.0
1556161200000,66,0.0,0.0
1556164800000,63,1.2,0.07
1556168400000,69,4.3,0.36
1556172000000,63,10.0,0.71
1556175600000,58,17.9,2.32
1556179200000,59,28.1,4.07
1556182800000,60,36.9,5.4
1556186400000,65,41.0,6.3
1556190000000,70,40.9,5.12
1556193600000,67,15.4,1.05
1556197200000,67,10.7,0.7
1556200800000,68,7.7,1.76
1556204400000,68,4.0,1.28
1556208000000,72,2.1,0.81
1556211600000,73,0.7,0.38
1556215200000,73,0.2,0.11
1556218800000,71,0.0,0.01
1556222400000,70,0.0,0.0
1556226000000,72,0.0,0.0
1556229600000,75,0.0,0.0
1556233200000,76,0.0,0.0
1556236800000,75,0.0,0.0
1556240400000,76,0.0,0.0
1556244000000,79,0.0,0.0
1556247600000,82,0.0,0.0
1556251200000,86,0.7,0.04
1556254800000,83,2.2,0.34
1556258400000,77,6.3,0.85
1556262000000,72,8.3,1.59
1556265600000,69,8.7,3.92
1556269200000,66,11.7,5.46
1556272800000,63,13.9,3.9
1556276400000,59,31.6,5.68
1556280000000,60,33.8,7.03
1556283600000,60,27.8,6.55
1556287200000,64,20.2,5.99
1556290800000,68,13.1,4.93
1556294400000,72,6.9,3.31
1556298000000,77,2.5,1.61
1556301600000,84,0.5,0.31
1556305200000,86,0.0,0.01
1556308800000,89,0.0,0.0
1556312400000,89,0.0,0.0
1556316000000,88,0.0,0.0
1556319600000,85,0.0,0.0
1556323200000,80,0.0,0.0
1556326800000,82,0.0,0.0
1556330400000,82,0.0,0.0
1556334000000,79,0.0,0.0
1556337600000,78,1.8,0.09
1556341200000,70,6.2,0.33
1556344800000,63,15.0,0.61
1556348400000,60,26.8,2.62
1556352000000,57,35.7,4.22
1556355600000,56,43.4,4.88
1556359200000,56,36.1,2.71
1556362800000,57,64.2,2.65
1556366400000,55,56.8,2.83
1556370000000,51,45.2,2.5
1556373600000,59,31.0,1.36
1556377200000,62,13.9,1.39
1556380800000,62,8.5,1.38
1556384400000,62,3.5,0.5
1556388000000,63,0.7,0.07
1556391600000,64,0.0,0.0
1556395200000,69,0.0,0.0
1556398800000,68,0.0,0.0
1556402400000,69,0.0,0.0
1556406000000,72,0.0,0.0
1556409600000,69,0.0,0.0
1556413200000,74,0.0,0.0
1556416800000,75,0.0,0.0
1556420400000,73,0.1,0.0
1556424000000,80,2.1,0.1
1556427600000,78,6.7,0.32
1556431200000,75,15.9,0.56
1556434800000,74,28.3,2.79
1556438400000,71,43.4,4.67
1556442000000,72,57.4,6.04
1556445600000,72,66.3,6.72
1556449200000,72,67.3,7.16
1556452800000,74,60.4,7.42
1556456400000,71,47.7,7.04
1556460000000,67,32.8,5.76
1556463600000,55,20.1,5.04
1556467200000,55,10.6,3.16
1556470800000,54,4.1,1.94
1556474400000,55,0.9,0.51
1556478000000,62,0.0,0.03
1556481600000,65,0.0,0.0
1556485200000,68,0.0,0.0
1556488800000,70,0.0,0.0
1556492400000,71,0.0,0.0
1556496000000,71,0.0,0.0
1556499600000,69,0.0,0.0
1556503200000,72,0.0,0.0
1556506800000,79,0.2,0.0
1556510400000,76,2.5,0.1
1556514000000,67,7.6,0.28
1556517600000,61,16.5,0.41
1556521200000,55,27.1,2.92
1556524800000,49,38.5,4.79
1556528400000,48,21.5,5.83
1556532000000,60,24.2,5.9
1556535600000,67,52.3,5.97
1556539200000,58,42.8,6.98
1556542800000,51,34.8,6.07
1556546400000,58,25.2,6.46
1556550000000,47,16.7,5.19
1556553600000,51,8.8,3.81
1556557200000,58,3.4,2.04
1556560800000,66,0.8,0.57
1556564400000,66,0.0,0.02
1556568000000,68,0.0,0.0
1556571600000,36,0.0,0.0
1556575200000,43,0.0,0.0
1556578800000,66,0.0,0.0
1556582400000,62,0.0,0.0
1556586000000,51,0.0,0.0
1556589600000,59,0.0,0.0
1556593200000,58,0.1,0.0
1556596800000,51,1.9,0.12
1556600400000,38,3.2,0.47
1556604000000,35,12.5,0.55
1556611200000,48,20.2,5.04
1556614800000,43,14.5,3.66
1556618400000,45,16.2,3.46
1556622000000,49,25.6,3.51
1556625600000,67,15.4,1.32
1556629200000,85,16.1,1.28
1556632800000,75,16.8,0.88
1556636400000,62,15.2,3.08
1556640000000,53,8.7,3.62
1556643600000,53,3.6,1.98
1556647200000,56,0.8,0.55
1556650800000,68,0.0,0.03
1556654400000,66,0.0,0.0
1556658000000,70,0.0,0.0
1556661600000,74,0.0,0.0
1556665200000,84,0.0,0.0
1556668800000,83,0.0,0.0
1556672400000,84,0.0,0.0
1556676000000,85,0.0,0.0
1556679600000,83,0.2,0.0
1556683200000,72,1.7,0.13
1556686800000,67,4.7,0.39
1556690400000,63,6.2,1.33
1556694000000,70,9.2,1.25
1556697600000,80,13.7,1.36
1556701200000,72,20.8,1.97
1556704800000,80,18.1,1.14
1556708400000,92,22.4,1.16
1556712000000,86,20.5,6.28
1556715600000,68,14.5,3.93
1556719200000,66,10.7,3.62
1556722800000,70,4.9,0.74
1556726400000,76,2.5,0.47
1556730000000,86,1.0,0.2
1556733600000,81,0.3,0.19
1556737200000,82,0.0,0.02
1556740800000,91,0.0,0.0
1556744400000,93,0.0,0.0
1556748000000,96,0.0,0.0
1556751600000,94,0.0,0.0
1556755200000,92,0.0,0.0
1556758800000,96,0.0,0.0
1556762400000,97,0.0,0.0
1556766000000,96,0.1,0.0
1556769600000,97,0.9,0.04
1556773200000,97,3.1,0.37
1556776800000,97,7.2,0.74
1556780400000,97,12.7,1.31
1556784000000,95,20.9,0.89
1556787600000,96,26.1,1.86
1556791200000,97,27.3,1.45
1556794800000,85,26.8,3.6
1556798400000,77,28.7,3.17
1556802000000,94,19.5,2.46
1556805600000,84,14.9,3.57
1556809200000,91,8.8,2.6
1556812800000,93,4.8,0.98
1556816400000,94,1.9,0.47
1556820000000,93,0.4,0.15
1556823600000,94,0.0,0.01
1556827200000,90,0.0,0.0
1556830800000,87,0.0,0.0
1556834400000,82,0.0,0.0
1556838000000,80,0.0,0.0
1556841600000,82,0.0,0.0
1556845200000,82,0.0,0.0
1556848800000,81,0.0,0.0
1556852400000,86,0.1,0.0
1556856000000,85,1.0,0.16
1556859600000,84,3.3,0.54
1556863200000,80,6.0,1.05
1556866800000,72,12.9,1.91
1556870400000,64,20.1,2.78
1556874000000,56,26.6,2.91
1556877600000,53,28.9,2.85
1556881200000,55,28.4,2.19
1556884800000,60,27.8,3.04
1556888400000,68,18.9,5.86
1556892000000,80,18.5,3.62
1556895600000,81,6.2,5.7
1556899200000,76,5.0,2.45
1556902800000,77,2.1,0.89
1556906400000,79,0.6,0.63
1556910000000,82,0.0,0.02
1556913600000,87,0.0,0.0
1556917200000,89,0.0,0.0
1556920800000,90,0.0,0.0
1556924400000,94,0.0,0.0
1556928000000,95,0.0,0.0
1556931600000,95,0.0,0.0
1556935200000,93,0.0,0.0
1556938800000,93,0.2,0.0
1556942400000,89,1.9,0.07
1556946000000,86,5.7,0.44
1556949600000,78,11.6,1.41
1556953200000,65,19.2,1.89
1556956800000,62,33.7,3.01
1556960400000,56,23.0,5.21
1556964000000,58,20.6,5.31
1556967600000,54,21.4,5.42
1556971200000,57,19.5,6.19
1556974800000,54,21.7,4.32
1556978400000,57,9.6,3.56
1556982000000,58,3.9,1.98
1556985600000,57,2.1,1.84
1556989200000,62,1.2,0.95
1556992800000,60,0.6,0.91
1556996400000,67,0.0,0.07
1557000000000,69,0.0,0.0
1557003600000,74,0.0,0.0
1557007200000,80,0.0,0.0
1557010800000,83,0.0,0.0
1557014400000,84,0.0,0.0
1557018000000,83,0.0,0.0
1557021600000,84,0.0,0.0
1557025200000,88,0.5,0.01
1557028800000,87,2.4,0.14
1557032400000,77,8.6,0.48
1557036000000,71,18.2,0.51
1557039600000,62,30.9,3.21
1557043200000,62,45.8,4.94
1557046800000,47,58.7,5.47
1557050400000,42,66.8,7.58
1557054000000,50,65.6,7.86
1557057600000,49,58.3,7.67
1557061200000,58,41.3,4.76
1557064800000,55,16.5,3.15
1557068400000,60,7.1,2.51
1557072000000,55,3.5,1.82
1557075600000,69,2.1,1.08
1557079200000,77,0.6,0.49
1557082800000,72,0.0,0.07
1557086400000,72,0.0,0.0
1557090000000,74,0.0,0.0
1557093600000,84,0.0,0.0
1557097200000,84,0.0,0.0
1557100800000,85,0.0,0.0
1557104400000,91,0.0,0.0
1557108000000,94,0.0,0.0
1557111600000,95,0.4,0.0
1557115200000,91,2.6,0.13
1557118800000,75,7.4,0.36
1557122400000,67,16.7,0.89
1557126000000,66,30.3,2.76
1557129600000,66,18.0,4.63
1557133200000,61,58.7,6.56
1557136800000,64,71.7,6.25
1557140400000,62,67.6,7.45
1557144000000,57,63.9,6.45
1557147600000,61,52.2,5.47
1557151200000,64,35.9,3.4
1557154800000,65,19.9,5.33
1557158400000,76,11.9,2.91
1557162000000,83,4.1,1.88
1557165600000,87,0.6,0.47
1557169200000,89,0.0,0.06
1557172800000,89,0.0,0.0
1557176400000,92,0.0,0.0
1557180000000,94,0.0,0.0
1557183600000,95,0.0,0.0
1557187200000,95,0.0,0.0
1557190800000,94,0.0,0.0
1557194400000,89,0.0,0.0
1557198000000,92,0.6,0.02
1557201600000,84,3.4,0.2
1557205200000,79,8.4,0.26
1557208800000,66,16.8,0.41
1557212400000,59,21.3,3.0
1557216000000,59,28.8,3.02
1557219600000,52,39.5,5.54
1557223200000,53,38.5,3.89
1557226800000,51,26.0,4.64
1557230400000,50,25.3,2.67
1557234000000,62,40.7,4.7
1557237600000,55,14.8,2.74
1557241200000,57,7.9,1.41
1557244800000,65,4.4,2.95
1557248400000,55,4.2,2.17
1557252000000,47,1.2,0.55
1557255600000,65,0.0,0.07
1557259200000,73,0.0,0.0
1557262800000,63,0.0,0.0
1557266400000,67,0.0,0.0
1557270000000,65,0.0,0.0
1557273600000,64,0.0,0.0
1557277200000,64,0.0,0.0
1557280800000,66,0.0,0.0
1557284400000,70,0.7,0.01
1557288000000,69,3.3,0.13
1557291600000,66,8.4,0.28
1557295200000,62,17.1,0.42
1557298800000,59,27.6,3.3
1557302400000,59,41.1,5.36
1557306000000,54,47.4,5.39
1557309600000,52,50.2,7.85
1557313200000,53,54.8,8.43
1557316800000,51,34.8,6.6
1557320400000,51,24.1,5.34
1557324000000,55,18.2,4.69
1557327600000,56,16.6,3.61
1557331200000,60,6.4,2.2
1557334800000,68,2.4,1.27
1557338400000,71,0.6,0.36
1557342000000,74,0.0,0.09
1557345600000,81,0.0,0.0
1557349200000,84,0.0,0.0
1557352800000,80,0.0,0.0
1557356400000,78,0.0,0.0
1557360000000,78,0.0,0.0
1557363600000,76,0.0,0.0
1557367200000,80,0.0,0.0
1557370800000,76,0.2,0.01
1557374400000,71,1.4,0.3
1557378000000,74,3.7,0.96
1557381600000,73,8.6,1.78
1557385200000,69,16.1,2.71
1557388800000,64,23.3,3.47
1557392400000,65,29.1,5.0
1557396000000,64,33.1,4.65
1557399600000,58,38.0,5.02
1557403200000,59,33.3,7.53
1557406800000,56,21.3,6.47
1557410400000,54,31.3,5.52
1557414000000,65,9.3,3.52
1557417600000,74,7.5,2.32
1557421200000,75,3.8,2.37
1557424800000,77,1.3,0.43
1557428400000,80,0.0,0.1
1557432000000,82,0.0,0.0
1557435600000,82,0.0,0.0
1557439200000,82,0.0,0.0
1557442800000,81,0.0,0.0
1557446400000,81,0.0,0.0
1557450000000,79,0.0,0.0
1557453600000,81,0.0,0.0
1557457200000,80,0.3,0.04
1557460800000,77,2.1,0.36
1557464400000,73,3.5,0.75
1557468000000,70,13.6,1.01
1557471600000,76,13.7,3.73
1557475200000,77,16.4,3.95
1557478800000,78,25.3,5.4
1557482400000,80,27.8,5.55
1557486000000,76,26.0,5.2
1557489600000,79,24.6,5.8
1557493200000,80,19.9,3.64
1557496800000,81,19.4,1.68
1557500400000,88,8.8,1.33
1557504000000,88,4.8,0.56
1557507600000,87,2.0,0.93
1557511200000,90,1.2,0.87
1557514800000,90,0.0,0.11
1557518400000,91,0.0,0.0
1557522000000,96,0.0,0.0
1557525600000,96,0.0,0.0
1557529200000,98,0.0,0.0
1557532800000,98,0.0,0.0
1557536400000,99,0.0,0.0
1557540000000,99,0.0,0.0
1557543600000,99,0.4,0.0
1557547200000,99,3.1,0.14
1557550800000,99,4.1,0.5
1557554400000,99,8.7,1.12
1557558000000,98,14.1,2.26
1557561600000,92,25.0,4.41
1557565200000,80,45.9,6.08
1557568800000,81,62.9,7.13
1557572400000,80,71.7,7.54
1557576000000,80,49.2,6.43
1557579600000,79,59.9,1.53
1557583200000,86,29.0,1.37
1557586800000,85,9.3,1.97
1557590400000,81,7.2,1.37
1557594000000,79,2.6,0.32
1557597600000,90,0.9,0.27
1557601200000,90,0.1,0.14
1557604800000,92,0.0,0.0
1557608400000,87,0.0,0.0
1557612000000,83,0.0,0.0
1557615600000,75,0.0,0.0
1557619200000,60,0.0,0.0
1557622800000,60,0.0,0.0
1557626400000,65,0.0,0.0
1557630000000,69,0.9,0.01
1557633600000,67,2.4,0.15
1557637200000,79,3.7,0.38
1557640800000,75,8.1,1.14
1557644400000,77,15.0,1.97
1557648000000,76,22.3,3.09
1557651600000,80,28.9,2.45
1557655200000,88,31.5,3.48
1557658800000,80,71.5,5.93
1557662400000,78,46.7,5.47
1557666000000,83,31.1,6.51
1557669600000,93,33.5,2.56
1557673200000,87,8.5,2.56
1557676800000,92,10.8,1.21
1557680400000,92,4.2,2.22
1557684000000,84,1.0,0.39
1557687600000,86,0.1,0.13
1557691200000,86,0.0,0.0
1557694800000,84,0.0,0.0
1557698400000,79,0.0,0.0
1557702000000,76,0.0,0.0
1557705600000,80,0.0,0.0
1557709200000,82,0.0,0.0
1557712800000,86,0.0,0.0
1557716400000,84,0.5,0.01
1557720000000,81,1.9,0.24
1557723600000,81,4.6,0.41
1557727200000,74,8.7,1.39
1557730800000,63,13.4,2.57
1557734400000,63,19.8,2.13
1557738000000,62,59.4,1.12
1557741600000,59,29.6,2.63
1557745200000,55,30.4,5.33
1557748800000,61,45.7,3.09
1557752400000,65,22.6,3.54
1557756000000,60,18.8,2.79
1557759600000,60,24.6,3.75
1557763200000,51,12.5,1.45
1557766800000,49,6.5,0.78
1557770400000,53,2.2,0.5
1557774000000,59,0.2,0.12
1557777600000,72,0.0,0.0
1557781200000,74,0.0,0.0
1557784800000,75,0.0,0.0
1557788400000,82,0.0,0.0
1557792000000,85,0.0,0.0
1557795600000,88,0.0,0.0
1557799200000,90,0.0,0.0
1557802800000,87,1.4,0.03
1557806400000,72,5.4,0.25
1557810000000,61,15.0,0.62
1557813600000,56,29.2,0.49
1557817200000,52,49.8,3.38
1557820800000,48,73.0,5.14
1557824400000,47,92.2,6.78
1557828000000,48,108.3,7.47
1557831600000,55,111.0,8.01
1557835200000,50,102.2,7.89
1557838800000,53,83.7,7.66
1557842400000,48,60.3,6.91
1557846000000,49,35.3,6.03
1557849600000,47,19.4,4.53
1557853200000,51,8.1,2.6
1557856800000,49,2.6,0.82
1557860400000,56,0.2,0.1
1557864000000,65,0.0,0.0
1557867600000,66,0.0,0.0
1557871200000,68,0.0,0.0
1557874800000,72,0.0,0.0
1557878400000,69,0.0,0.0
1557882000000,79,0.0,0.0
1557885600000,75,0.0,0.0
1557889200000,70,1.2,0.03
1557892800000,63,4.8,0.27
1557896400000,60,12.2,0.67
1557900000000,51,21.7,1.31
1557903600000,52,34.3,2.53
1557907200000,55,40.7,3.95
1557910800000,53,80.7,5.59
1557914400000,51,64.0,6.73
1557918000000,48,35.7,6.83
1557921600000,54,66.2,7.7
1557925200000,55,72.7,7.64
1557928800000,48,52.8,6.99
1557932400000,51,32.5,4.09
1557936000000,56,18.3,3.24
1557939600000,39,8.0,2.62
1557943200000,39,2.6,0.95
1557946800000,49,0.2,0.09
1557950400000,46,0.0,0.0
1557954000000,53,0.0,0.0
1557957600000,52,0.0,0.0
1557961200000,58,0.0,0.0
1557964800000,64,0.0,0.0
1557968400000,74,0.0,0.0
1557972000000,78,0.0,0.0
1557975600000,80,1.5,0.03
1557979200000,73,5.6,0.16
1557982800000,63,14.4,0.27
1557986400000,57,27.6,0.36
1557990000000,57,47.1,3.4
1557993600000,52,69.5,5.32
1557997200000,58,90.5,6.59
1558000800000,54,104.8,7.27
1558004400000,45,108.4,7.82
1558008000000,42,99.5,7.57
1558011600000,45,81.8,7.52
1558015200000,48,59.3,6.8
1558018800000,53,35.1,5.88
1558022400000,61,19.4,4.32
1558026000000,64,8.3,2.76
1558029600000,71,2.8,0.93
1558033200000,68,0.3,0.09
1558036800000,66,0.0,0.0
1558040400000,74,0.0,0.0
1558044000000,70,0.0,0.0
1558047600000,74,0.0,0.0
1558051200000,74,0.0,0.0
1558054800000,77,0.0,0.0
1558058400000,74,0.0,0.0
1558062000000,76,1.6,0.03
1558065600000,67,5.8,0.17
1558069200000,65,15.2,0.32
1558072800000,61,27.5,0.53
1558076400000,62,42.6,3.39
1558080000000,60,40.3,5.04
1558083600000,59,97.9,6.32
1558087200000,56,113.8,7.36
1558090800000,54,118.0,7.75
1558094400000,53,107.9,7.93
1558098000000,55,80.6,7.36
1558101600000,44,65.2,6.27
1558105200000,51,34.6,5.24
1558108800000,45,20.0,4.31
1558112400000,48,8.8,2.73
1558116000000,57,3.0,1.09
1558119600000,66,0.4,0.15
1558123200000,68,0.0,0.0
1558126800000,67,0.0,0.0
1558130400000,67,0.0,0.0
1558134000000,66,0.0,0.0
1558137600000,68,0.0,0.0
1558141200000,67,0.0,0.0
1558144800000,68,0.0,0.0
1558148400000,68,0.6,0.02
1558152000000,70,1.9,0.29
1558155600000,68,7.6,0.72
1558159200000,68,9.8,1.31
1558162800000,69,14.8,1.9
1558166400000,65,37.0,2.48
1558170000000,65,31.9,4.55
1558173600000,64,45.5,5.45
1558177200000,65,35.0,6.41
1558180800000,59,46.0,6.39
1558184400000,60,34.6,5.62
1558188000000,57,29.4,4.79
1558191600000,56,9.1,3.13
1558195200000,62,6.4,2.93
1558198800000,58,2.9,1.06
1558202400000,57,1.1,0.51
1558206000000,63,0.2,0.17
1558209600000,63,0.0,0.0
1558213200000,64,0.0,0.0
1558216800000,73,0.0,0.0
1558220400000,74,0.0,0.0
1558224000000,73,0.0,0.0
1558227600000,74,0.0,0.0
1558231200000,89,0.0,0.0
1558234800000,89,0.5,0.0
1558238400000,81,1.6,0.12
1558242000000,96,6.1,0.18
1558245600000,96,7.9,0.24
1558249200000,97,15.7,1.17
1558252800000,95,25.8,1.32
1558256400000,96,30.2,1.25
1558260000000,92,38.1,1.27
1558263600000,93,36.4,1.56
1558267200000,93,34.2,2.12
1558270800000,92,27.3,1.79
1558274400000,93,22.8,1.2
1558278000000,95,15.0,0.67
1558281600000,93,6.1,1.19
1558285200000,92,3.0,0.77
1558288800000,87,1.1,0.47
1558292400000,92,0.2,0.17
1558296000000,92,0.0,0.0
1558299600000,91,0.0,0.0
1558303200000,93,0.0,0.0
1558306800000,93,0.0,0.0
1558310400000,91,0.0,0.0
1558314000000,91,0.0,0.0
1558317600000,89,0.0,0.0
1558321200000,88,0.6,0.04
1558324800000,87,2.0,0.27
1558328400000,84,8.8,0.62
1558332000000,80,8.6,1.3
1558335600000,79,14.9,2.06
1558339200000,73,22.6,2.52
1558342800000,71,31.1,4.34
1558346400000,70,51.4,4.77
1558350000000,67,82.8,6.39
1558353600000,71,75.9,7.65
1558357200000,72,45.0,7.26
1558360800000,73,45.9,5.21
1558364400000,73,29.8,5.27
1558368000000,75,16.7,4.03
1558371600000,81,7.4,2.37
1558375200000,84,2.7,0.6
1558378800000,87,0.5,0.17
1558382400000,87,0.0,0.01
1558386000000,89,0.0,0.0
1558389600000,91,0.0,0.0
1558393200000,90,0.0,0.0
1558396800000,89,0.0,0.0
1558400400000,92,0.0,0.0
1558404000000,91,0.0,0.0
1558407600000,89,1.4,0.06
1558411200000,85,4.6,0.27
1558414800000,85,9.7,0.66
1558418400000,73,17.6,1.11
1558422000000,66,24.3,2.81
1558425600000,68,45.1,5.08
1558429200000,65,43.5,4.8
1558432800000,69,60.6,5.58
1558436400000,63,72.7,6.75
1558440000000,61,65.8,6.68
1558443600000,68,53.6,5.4
1558447200000,71,39.0,5.53
1558450800000,66,26.7,5.06
1558454400000,75,15.6,3.62
1558458000000,74,7.1,2.72
1558461600000,79,2.5,0.87
1558465200000,81,0.5,0.14
1558468800000,86,0.0,0.01
1558472400000,84,0.0,0.0
1558476000000,85,0.0,0.0
1558479600000,85,0.0,0.0
1558483200000,86,0.0,0.0
1558486800000,86,0.0,0.0
1558490400000,87,0.0,0.0
1558494000000,87,0.6,0.05
1558497600000,85,3.7,0.25
1558501200000,81,8.5,0.62
1558504800000,75,18.4,0.79
1558508400000,66,34.5,2.4
1558512000000,63,59.4,4.42
1558515600000,61,62.2,5.04
1558519200000,54,66.3,6.17
1558522800000,52,33.8,6.75
1558526400000,55,31.7,6.92
1558530000000,58,52.8,6.85
1558533600000,60,48.5,6.22
1558537200000,63,30.7,5.14
1558540800000,60,17.6,3.77
1558544400000,67,8.1,2.28
1558548000000,70,3.0,0.99
1558551600000,69,0.6,0.19
1558555200000,78,0.0,0.01
1558558800000,81,0.0,0.0
1558562400000,85,0.0,0.0
1558566000000,89,0.0,0.0
1558569600000,91,0.0,0.0
1558573200000,94,0.0,0.0
1558576800000,94,0.1,0.0
1558580400000,95,1.0,0.07
1558584000000,95,4.5,0.3
1558587600000,95,13.5,0.6
1558591200000,90,9.8,1.4
1558594800000,82,16.1,2.09
1558598400000,75,23.2,0.77
1558602000000,78,29.4,0.58
1558605600000,95,34.1,0.17
1558609200000,97,37.1,1.02
1558612800000,96,43.5,0.71
1558616400000,96,35.2,0.58
1558620000000,97,21.9,0.32
1558623600000,95,14.8,0.28
1558627200000,97,9.1,1.02
1558630800000,98,5.9,2.58
1558634400000,96,2.2,1.25
1558638000000,97,0.7,0.18
1558641600000,98,0.0,0.01
1558645200000,99,0.0,0.0
1558648800000,99,0.0,0.0
1558652400000,99,0.0,0.0
1558656000000,99,0.0,0.0
1558659600000,97,0.0,0.0
1558663200000,96,0.1,0.0
1558666800000,95,0.9,0.07
1558670400000,92,4.7,0.33
1558674000000,84,15.0,0.46
1558677600000,73,26.8,0.42
1558681200000,61,43.2,3.31
1558684800000,61,62.2,5.17
1558688400000,60,82.5,6.5
1558692000000,59,72.1,7.26
1558695600000,61,48.1,4.56
1558699200000,64,36.6,3.22
1558702800000,64,24.8,3.94
1558706400000,65,25.3,2.61
1558710000000,69,11.3,1.04
1558713600000,74,7.5,0.85
1558717200000,78,4.5,0.45
