date,air_temperature_id,precipitation_id,sun_hours_id,output
1545796800000,,0.0,0.0,
1545800400000,,0.0,0.0,
1545807600000,,0.0,0.0,
1545811200000,,0.0,0.1,
1545814800000,,0.0,0.7,
1545818400000,,0.0,1.2,
1545822000000,,0.0,2.8,
1545825600000,,0.0,1.9,
1545829200000,,0.0,0.7,
1545832800000,,0.0,0.0,
1545836400000,,0.0,0.0,
1545840000000,,0.1,0.0,
1545843600000,,0.0,0.0,
1545850800000,,0.0,0.0,
1545854400000,,0.0,0.0,
1545858000000,,0.0,0.0,
1545861600000,,0.0,0.0,
1545865200000,,0.0,0.0,
1545868800000,,0.0,0.0,
1545872400000,,0.0,0.0,
1545876000000,,0.0,0.0,
1545879600000,,0.0,0.0,
1545883200000,,0.0,0.0,
1545886800000,,0.0,0.0,
1545894000000,,0.0,0.0,
1545897600000,,0.0,0.1,
1545901200000,,0.0,0.7,
1545904800000,,0.0,2.6,
1545908400000,,0.0,2.0,
1545912000000,,0.0,1.2,
1545915600000,,0.0,0.5,
1545919200000,,0.0,0.0,
1545922800000,,0.0,0.0,
1545926400000,,0.0,0.0,
1545930000000,,0.0,0.0,
1545937200000,,0.0,0.0,
1545940800000,,0.0,0.0,
1545944400000,,0.0,0.0,
1545948000000,,0.0,0.0,
1545951600000,,0.0,0.0,
1545955200000,,0.0,0.0,
1545958800000,,0.0,0.0,
1545962400000,,0.0,0.0,
1545966000000,,0.0,0.0,
1545969600000,,0.0,0.0,
1545973200000,,0.0,0.0,
1545980400000,,0.0,0.0,
1545984000000,,0.0,0.1,
1545987600000,,0.0,1.5,
1545991200000,,0.0,3.0,
1545994800000,,0.0,3.5,
1545998400000,,0.0,2.8,
1546002000000,,0.0,1.3,
1546005600000,,0.0,0.0,
1546009200000,,0.0,0.0,
1546012800000,,0.0,0.0,
1546016400000,,0.0,0.0,
1546023600000,,0.0,0.0,
1546027200000,,0.0,0.0,
1546030800000,,0.0,0.0,
1546034400000,,0.0,0.0,
1546038000000,,0.0,0.0,
1546041600000,,0.0,0.0,
1546045200000,,0.0,0.0,
1546048800000,,0.0,0.0,
1546052400000,,0.0,0.0,
1546056000000,,0.0,0.0,
1546059600000,,0.0,0.0,
1546066800000,,0.0,0.0,
1546070400000,,0.0,0.0,
1546074000000,,0.0,0.6,
1546077600000,,0.0,1.7,
1546081200000,,0.0,1.2,
1546084800000,,0.0,1.0,
1546088400000,,0.0,0.6,
1546092000000,,0.0,0.0,
1546095600000,,0.0,0.0,
1546099200000,,0.0,0.0,
1546102800000,,0.0,0.0,
1546110000000,,0.0,0.0,
1546113600000,,0.0,0.0,
1546117200000,,0.0,0.0,
1546120800000,,0.0,0.0,
1546124400000,,0.0,0.0,
1546128000000,,0.0,0.0,
1546131600000,,0.0,0.0,
1546135200000,,0.0,0.0,
1546138800000,,0.0,0.0,
1546142400000,,0.0,0.0,
1546146000000,,0.0,0.0,
1546153200000,,0.0,0.0,
1546156800000,,0.0,0.0,
1546160400000,,0.0,0.9,
1546164000000,,0.0,1.0,
1546167600000,,0.0,1.2,
1546171200000,,0.0,1.0,
1546174800000,,0.0,1.3,
1546178400000,,0.0,0.0,
1546182000000,,0.0,0.0,
1546185600000,,0.0,0.0,
1546189200000,,0.0,0.0,
1546196400000,,0.0,0.0,
1546200000000,,0.0,0.0,
1546203600000,,0.0,0.0,
1546207200000,,0.0,0.0,
1546210800000,,0.0,0.0,
1546214400000,,0.0,-999.0,
1546218000000,,0.0,-999.0,
1546221600000,,0.0,-999.0,
1546225200000,,0.0,-999.0,
1546228800000,,0.0,-999.0,
1546232400000,,0.0,-999.0,
1546239600000,,0.0,-999.0,
1546243200000,,0.0,-999.0,
1546246800000,,0.0,-999.0,
1546250400000,,0.0,-999.0,
1546254000000,,0.0,-999.0,
1546257600000,,0.0,-999.0,
1546261200000,,0.0,-999.0,
1546264800000,,0.0,-999.0,
1546268400000,,0.0,-999.0,
1546272000000,,0.0,-999.0,
1546275600000,,0.0,-999.0,
1546282800000,,0.0,-999.0,
1546286400000,,0.0,-999.0,
1546290000000,,0.0,-999.0,
1546293600000,,0.0,-999.0,
1546297200000,,0.0,-999.0,
1546300800000,,0.0,0.0,
1546304400000,,0.0,0.0,
1546308000000,,0.0,0.0,
1546311600000,,0.2,0.0,
1546315200000,,0.0,0.0,
1546318800000,,0.0,0.0,
1546326000000,,0.0,0.0,
1546329600000,,0.0,0.1,
1546333200000,,0.0,1.5,
1546336800000,,0.0,2.9,
1546340400000,,0.0,3.4,
1546344000000,,0.0,2.5,
1546347600000,,0.0,1.4,
1546351200000,,0.0,0.0,
1546354800000,,0.0,0.0,
1546358400000,,0.0,0.0,
1546362000000,,0.0,0.0,
1546369200000,,0.0,0.0,
1546372800000,,0.0,0.0,
1546376400000,,0.7,0.0,
1546380000000,,0.3,0.0,
1546383600000,,0.0,0.0,
1546387200000,,0.0,0.0,
1546390800000,,0.0,0.0,
1546394400000,,0.0,0.0,
1546398000000,,0.0,0.0,
1546401600000,,0.0,0.0,
1546405200000,,0.0,0.0,
1546412400000,,0.0,0.0,
1546416000000,,0.0,0.1,
1546419600000,,0.0,1.4,
1546423200000,,0.0,2.9,
1546426800000,,0.0,3.6,
1546430400000,,0.0,3.0,
1546434000000,,0.0,1.5,
1546437600000,,0.0,0.0,
1546441200000,,0.0,0.0,
1546444800000,,0.0,0.0,
1546448400000,,0.0,0.0,
1546455600000,,0.0,0.0,
1546459200000,,0.0,0.0,
1546462800000,,0.0,0.0,
1546466400000,,0.0,0.0,
1546470000000,,0.0,0.0,
1546473600000,,0.0,0.0,
1546477200000,,0.0,0.0,
1546480800000,,0.0,0.0,
1546484400000,,0.0,0.0,
1546488000000,,0.0,0.0,
1546491600000,,0.0,0.0,
1546498800000,,0.0,0.0,
1546502400000,,0.0,0.2,
1546506000000,,0.0,1.9,
1546509600000,,0.0,3.4,
1546513200000,,0.0,1.7,
1546516800000,,0.0,1.3,
1546520400000,,0.0,0.8,
1546524000000,,0.0,0.0,
1546527600000,,0.0,0.0,
1546531200000,,0.0,0.0,
1546534800000,,0.1,0.0,
1546542000000,,0.0,0.0,
1546545600000,,0.0,0.0,
1546549200000,,0.0,0.0,
1546552800000,,0.0,0.0,
1546556400000,,0.0,0.0,
1546560000000,,0.0,0.0,
1546563600000,,0.0,0.0,
1546567200000,,0.0,0.0,
1546570800000,,0.0,0.0,
1546574400000,,0.0,0.0,
1546578000000,,0.0,0.0,
1546585200000,,0.0,0.0,
1546588800000,,0.1,0.1,
1546592400000,,0.3,0.7,
1546596000000,,0.9,1.5,
1546599600000,,0.9,2.3,
1546603200000,,1.7,1.9,
1546606800000,,0.0,1.0,
1546610400000,,0.0,0.1,
1546614000000,,0.0,0.0,
1546617600000,,0.0,0.0,
1546621200000,,0.0,0.0,
1546628400000,,0.0,0.0,
1546632000000,,0.0,0.0,
1546635600000,,0.0,0.0,
1546639200000,,0.0,0.0,
1546642800000,,0.0,0.0,
1546646400000,,0.0,0.0,
1546650000000,,0.0,0.0,
1546653600000,,0.0,0.0,
1546657200000,,0.0,0.0,
1546660800000,,0.0,0.0,
1546664400000,,0.0,0.0,
1546671600000,,0.0,0.0,
1546675200000,,0.0,0.2,
1546678800000,,0.0,1.5,
1546682400000,,0.0,2.6,
1546686000000,,0.0,1.2,
1546689600000,,0.0,1.4,
1546693200000,,0.0,0.9,
1546696800000,,0.0,0.1,
1546700400000,,0.0,0.0,
1546704000000,,0.0,0.0,
1546707600000,,0.0,0.0,
1546714800000,,0.0,0.0,
1546718400000,,0.0,0.0,
1546722000000,,0.0,0.0,
1546725600000,,0.0,0.0,
1546729200000,,0.0,0.0,
1546732800000,,0.1,0.0,
1546736400000,,0.2,0.0,
1546740000000,,0.0,0.0,
1546743600000,,0.0,0.0,
1546747200000,,0.0,0.0,
1546750800000,,0.0,0.0,
1546758000000,,0.0,0.0,
1546761600000,,0.0,0.1,
1546765200000,,0.0,1.2,
1546768800000,,0.0,2.4,
1546772400000,,0.0,3.3,
1546776000000,,0.0,1.4,
1546779600000,,0.0,1.2,
1546783200000,,0.0,0.1,
1546786800000,,0.0,0.0,
1546790400000,,0.0,0.0,
1546794000000,,0.0,0.0,
1546801200000,,0.0,0.0,
1546804800000,,0.0,0.0,
1546808400000,,0.0,0.0,
1546812000000,,0.0,0.0,
1546815600000,,0.0,0.0,
1546819200000,,0.0,0.0,
1546822800000,,0.0,0.0,
1546826400000,,0.0,0.0,
1546830000000,,0.0,0.0,
1546833600000,,0.0,0.0,
1546837200000,,0.0,0.0,
1546844400000,,0.0,0.0,
1546848000000,,0.0,0.1,
1546851600000,,0.0,0.7,
1546855200000,,0.0,1.5,
1546858800000,,0.0,1.7,
1546862400000,,0.0,2.0,
1546866000000,,0.0,1.0,
1546869600000,,0.0,0.1,
1546873200000,,0.0,0.0,
1546876800000,,0.0,0.0,
1546880400000,,0.0,0.0,
1546887600000,,0.0,0.0,
1546891200000,,0.0,0.0,
1546894800000,,0.0,0.0,
1546898400000,,0.0,0.0,
1546902000000,,0.0,0.0,
1546905600000,,0.3,0.0,
1546909200000,,1.6,0.0,
1546912800000,,0.9,0.0,
1546916400000,,0.4,0.0,
1546920000000,,0.9,0.0,
1546923600000,,0.4,0.0,
1546930800000,,0.0,0.0,
1546934400000,,0.0,0.1,
1546938000000,,0.0,0.8,
1546941600000,,0.0,1.2,
1546945200000,,0.1,1.4,
1546948800000,,0.1,1.2,
1546952400000,,0.4,0.6,
1546956000000,,0.1,0.1,
1546959600000,,0.2,0.0,
1546963200000,,0.0,0.0,
1546966800000,,0.1,0.0,
1546974000000,,0.3,0.0,
1546977600000,,0.1,0.0,
1546981200000,,0.1,0.0,
1546984800000,,0.0,0.0,
1546988400000,,0.0,0.0,
1546992000000,,0.0,0.0,
1546995600000,,0.0,0.0,
1546999200000,,0.0,0.0,
1547002800000,,0.0,0.0,
1547006400000,,0.0,0.0,
1547010000000,,0.0,0.0,
1547017200000,,0.0,0.0,
1547020800000,,0.0,0.2,
1547024400000,,0.0,1.7,
1547028000000,,0.0,3.2,
1547031600000,,0.0,3.7,
1547035200000,,0.0,3.1,
1547038800000,,0.0,1.7,
1547042400000,,0.0,0.3,
1547046000000,,0.0,0.0,
1547049600000,,0.0,0.0,
1547053200000,,0.0,0.0,
1547060400000,,0.0,0.0,
1547064000000,,0.0,0.0,
1547067600000,,0.0,0.0,
1547071200000,,0.0,0.0,
1547074800000,,0.0,0.0,
1547078400000,,0.0,0.0,
1547082000000,,0.0,0.0,
1547085600000,,0.0,0.0,
1547089200000,,0.0,0.0,
1547092800000,,0.0,0.0,
1547096400000,,0.0,0.0,
1547103600000,,0.0,0.0,
1547107200000,,0.0,0.1,
1547110800000,,0.0,1.0,
1547114400000,,0.0,1.6,
1547118000000,,0.0,1.7,
1547121600000,,0.0,1.3,
1547125200000,,0.0,0.7,
1547128800000,,0.0,0.1,
1547132400000,,0.0,0.0,
1547136000000,,0.0,0.0,
1547146800000,,0.0,0.0,
1547150400000,,0.0,0.0,
1547154000000,,0.0,0.0,
1547157600000,,0.0,0.0,
1547161200000,,0.0,0.0,
1547164800000,,0.0,0.0,
1547168400000,,0.0,0.0,
1547172000000,,0.0,0.0,
1547175600000,,0.0,0.0,
1547179200000,,0.0,0.0,
1547182800000,,0.0,0.0,
1547190000000,,0.0,0.0,
1547193600000,,0.0,0.1,
1547197200000,,0.0,0.7,
1547200800000,,0.0,2.0,
1547204400000,,0.0,3.9,
1547208000000,,0.0,3.4,
1547211600000,,0.0,1.9,
1547215200000,,0.0,0.3,
1547218800000,,0.0,0.0,
1547222400000,,0.0,0.0,
1547226000000,,0.0,0.0,
1547233200000,,0.0,0.0,
1547236800000,,0.0,0.0,
1547240400000,,0.0,0.0,
1547244000000,,0.0,0.0,
1547247600000,,0.0,0.0,
1547251200000,,0.0,0.0,
1547254800000,,0.0,0.0,
1547258400000,,0.0,0.0,
1547262000000,,0.0,0.0,
1547265600000,,0.0,0.0,
1547269200000,,0.0,0.0,
1547276400000,,0.0,0.0,
1547280000000,,0.0,0.3,
1547283600000,,0.0,1.9,
1547287200000,,0.0,3.4,
1547290800000,,0.0,4.1,
1547294400000,,0.0,1.6,
1547298000000,,0.0,0.8,
1547301600000,,0.0,0.1,
1547305200000,,0.0,0.0,
1547308800000,,0.0,0.0,
1547312400000,,0.0,0.0,
1547319600000,,0.0,0.0,
1547323200000,,0.0,0.0,
1547326800000,,0.0,0.0,
1547330400000,,0.0,0.0,
1547334000000,,0.0,0.0,
1547337600000,,0.0,0.0,
1547341200000,,0.0,0.0,
1547344800000,,0.0,0.0,
1547348400000,,0.0,0.0,
1547352000000,,0.0,0.0,
1547355600000,,0.0,0.0,
1547362800000,,0.0,0.0,
1547366400000,,0.0,0.2,
1547370000000,,0.0,0.7,
1547373600000,,0.0,1.3,
1547377200000,,0.0,1.6,
1547380800000,,0.2,1.3,
1547384400000,,0.1,0.8,
1547388000000,,0.1,0.2,
1547391600000,,0.1,0.0,
1547395200000,,0.3,0.0,
1547398800000,,0.3,0.0,
1547406000000,,0.2,0.0,
1547409600000,,0.0,0.0,
1547413200000,,0.0,0.0,
1547416800000,,0.0,0.0,
1547420400000,,0.0,0.0,
1547424000000,,0.0,0.0,
1547427600000,,0.0,0.0,
1547431200000,,0.0,0.0,
1547434800000,,0.0,0.0,
1547438400000,,0.0,0.0,
1547442000000,,0.0,0.0,
1547449200000,,0.0,0.0,
1547452800000,,0.0,0.3,
1547456400000,,0.0,1.9,
1547460000000,,0.0,3.5,
1547463600000,,0.0,4.2,
1547467200000,,0.0,3.3,
1547470800000,,0.0,2.0,
1547474400000,,0.0,0.5,
1547478000000,,0.0,0.0,
1547481600000,,0.0,0.0,
1547485200000,,0.0,0.0,
1547492400000,,0.0,0.0,
1547496000000,,0.0,0.0,
1547499600000,,0.0,0.0,
1547503200000,,0.0,0.0,
1547506800000,,0.0,0.0,
1547510400000,,0.0,0.0,
1547514000000,,0.0,0.0,
1547517600000,,0.0,0.0,
1547521200000,,0.0,0.0,
1547524800000,,0.0,0.0,
1547528400000,,0.0,0.0,
1547535600000,,0.0,0.0,
1547539200000,,0.0,0.3,
1547542800000,,0.0,2.0,
1547546400000,,0.0,3.7,
1547550000000,,0.0,2.3,
1547553600000,,0.0,3.7,
1547557200000,,0.0,1.4,
1547560800000,,0.0,0.2,
1547564400000,,0.0,0.0,
1547568000000,,0.0,0.0,
1547571600000,,0.0,0.0,
1547578800000,,0.0,0.0,
1547582400000,,0.0,0.0,
1547586000000,,0.0,0.0,
1547589600000,,0.0,0.0,
1547593200000,,0.0,0.0,
1547596800000,,0.0,0.0,
1547600400000,,0.0,0.0,
1547604000000,,0.0,0.0,
1547607600000,,0.0,0.0,
1547611200000,,0.0,0.0,
1547614800000,,0.0,0.0,
1547622000000,,0.0,0.0,
1547625600000,,0.0,0.3,
1547629200000,,0.0,0.8,
1547632800000,,0.0,1.7,
1547636400000,,0.0,1.7,
1547640000000,,0.2,1.6,
1547643600000,,1.0,0.9,
1547647200000,,1.3,0.2,
1547650800000,,1.8,0.0,
1547654400000,,1.0,0.0,
1547658000000,,0.3,0.0,
1547665200000,,1.2,0.0,
1547668800000,,2.3,0.0,
1547672400000,,1.2,0.0,
1547676000000,,0.5,0.0,
1547679600000,,0.2,0.0,
1547683200000,,0.1,0.0,
1547686800000,,0.0,0.0,
1547690400000,,0.0,0.0,
1547694000000,,0.0,0.0,
1547697600000,,0.0,0.0,
1547701200000,,0.0,0.0,
1547708400000,,0.0,0.0,
1547712000000,,0.0,0.3,
1547715600000,,0.0,1.4,
1547719200000,,0.0,3.3,
1547722800000,,0.0,2.2,
1547726400000,,0.0,2.2,
1547730000000,,0.0,1.9,
1547733600000,,0.0,0.4,
1547737200000,,0.0,0.0,
1547740800000,,0.0,0.0,
1547744400000,,0.0,0.0,
1547751600000,,0.0,0.0,
1547755200000,,0.0,0.0,
1547758800000,,0.0,0.0,
1547762400000,,0.0,0.0,
1547766000000,,0.0,0.0,
1547769600000,,0.0,0.0,
1547773200000,,0.0,0.0,
1547776800000,,0.0,0.0,
1547780400000,,0.0,0.0,
1547784000000,,0.0,0.0,
1547787600000,,0.0,0.0,
1547794800000,,0.0,0.0,
1547798400000,,0.0,0.5,
1547802000000,,0.0,2.3,
1547805600000,,0.0,1.8,
1547809200000,,0.0,4.9,
1547812800000,,0.0,4.3,
1547816400000,,0.0,2.7,
1547820000000,,0.0,0.8,
1547823600000,,0.0,0.0,
1547827200000,,0.0,0.0,
1547830800000,,0.0,0.0,
1547838000000,,0.0,0.0,
1547841600000,,0.0,0.0,
1547845200000,,0.0,0.0,
1547848800000,,0.0,0.0,
1547852400000,,0.0,0.0,
1547856000000,,0.0,0.0,
1547859600000,,0.0,0.0,
1547863200000,,0.0,0.0,
1547866800000,,0.0,0.0,
1547870400000,,0.0,0.0,
1547874000000,,0.0,0.0,
1547881200000,,0.0,0.0,
1547884800000,,0.0,0.4,
1547888400000,,0.0,1.5,
1547892000000,,0.0,1.6,
1547895600000,,0.0,2.2,
1547899200000,,0.0,2.2,
1547902800000,,0.0,1.0,
1547906400000,,0.0,0.4,
1547910000000,,0.0,0.0,
1547913600000,,0.0,0.0,
1547917200000,,0.0,0.0,
1547924400000,,0.0,0.0,
1547928000000,,0.0,0.0,
1547931600000,,0.0,0.0,
1547935200000,,0.0,0.0,
1547938800000,,0.0,0.0,
1547942400000,,0.0,0.0,
1547946000000,,0.0,0.0,
1547949600000,,0.0,0.0,
1547953200000,,0.0,0.0,
1547956800000,,0.0,0.0,
1547960400000,,0.0,0.0,
1547967600000,,0.0,0.0,
1547971200000,,0.0,0.6,
1547974800000,,0.0,2.3,
1547978400000,,0.0,4.1,
1547982000000,,0.0,4.9,
1547985600000,,0.0,4.4,
1547989200000,,0.0,2.8,
1547992800000,,0.0,0.9,
1547996400000,,0.0,0.0,
1548000000000,,0.0,0.0,
1548003600000,,0.0,0.0,
1548010800000,,0.0,0.0,
1548014400000,,0.0,0.0,
1548018000000,,0.0,0.0,
1548021600000,,0.0,0.0,
1548025200000,,0.0,0.0,
1548028800000,,0.0,0.0,
1548032400000,,0.0,0.0,
1548036000000,,0.0,0.0,
1548039600000,,0.0,0.0,
1548043200000,,0.0,0.0,
1548046800000,,0.0,0.0,
1548054000000,,0.1,0.0,
1548057600000,,0.1,0.4,
1548061200000,,0.0,1.3,
1548064800000,,0.0,2.7,
1548068400000,,0.0,2.9,
1548072000000,,0.0,2.6,
1548075600000,,0.0,1.7,
1548079200000,,0.0,0.5,
1548082800000,,0.0,0.0,
1548086400000,,0.0,0.0,
1548090000000,,0.0,0.0,
1548097200000,,0.1,0.0,
1548100800000,,0.3,0.0,
1548104400000,,0.2,0.0,
1548108000000,,0.1,0.0,
1548111600000,,0.1,0.0,
1548115200000,,0.0,0.0,
1548118800000,,0.0,0.0,
1548122400000,,0.0,0.0,
1548126000000,,0.0,0.0,
1548129600000,,0.0,0.0,
1548133200000,,0.0,0.0,
1548140400000,,0.0,0.0,
1548144000000,,0.0,0.3,
1548147600000,,0.0,1.0,
1548151200000,,0.2,2.4,
1548154800000,,0.5,2.0,
1548158400000,,0.0,1.8,
1548162000000,,0.0,1.1,
1548165600000,,0.0,0.4,
1548172800000,,0.0,0.0,
1548176400000,,0.0,0.0,
1548183600000,,0.0,0.0,
1548187200000,,0.0,0.0,
1548190800000,,0.0,0.0,
1548194400000,,0.0,0.0,
1548198000000,,0.0,0.0,
1548201600000,,0.0,0.0,
1548205200000,,0.0,0.0,
1548208800000,,0.1,0.0,
1548212400000,,0.2,0.0,
1548216000000,,0.0,0.0,
1548219600000,,0.0,0.0,
1548226800000,,0.0,0.0,
1548230400000,,0.0,0.4,
1548234000000,,0.0,1.1,
1548237600000,,0.0,2.8,
1548241200000,,0.0,2.3,
1548244800000,,0.0,2.0,
1548248400000,,0.0,1.8,
1548252000000,,0.0,0.8,
1548255600000,,0.0,0.0,
1548259200000,,0.0,0.0,
1548262800000,,0.0,0.0,
1548270000000,,0.0,0.0,
1548273600000,,0.0,0.0,
1548277200000,,0.0,0.0,
1548280800000,,0.0,0.0,
1548284400000,,0.0,0.0,
1548288000000,,0.0,0.0,
1548291600000,,0.0,0.0,
1548295200000,,0.0,0.0,
1548298800000,,0.0,0.0,
1548302400000,,0.0,0.0,
1548306000000,,0.0,0.0,
1548313200000,,0.0,0.0,
1548316800000,,0.0,0.3,
1548320400000,,0.0,0.9,
1548324000000,,0.0,1.7,
1548327600000,,0.0,1.8,
1548331200000,,0.0,1.6,
1548334800000,,0.0,1.1,
1548338400000,,0.0,0.6,
1548342000000,,0.0,0.0,
1548345600000,,0.0,0.0,
1548349200000,,0.0,0.0,
1548356400000,,0.0,0.0,
1548360000000,,0.0,0.0,
1548363600000,,0.0,0.0,
1548367200000,,0.0,0.0,
1548370800000,,0.0,0.0,
1548374400000,,0.0,0.0,
1548378000000,,0.0,0.0,
1548381600000,,0.0,0.0,
1548385200000,,0.0,0.0,
1548388800000,,0.0,0.0,
1548392400000,,0.0,0.0,
1548399600000,,0.2,0.0,
1548403200000,,0.1,0.3,
1548406800000,,0.0,0.9,
1548410400000,,0.0,1.5,
1548414000000,,0.0,2.4,
1548417600000,,0.0,2.2,
1548421200000,,0.0,1.5,
1548424800000,,0.0,0.6,
1548428400000,,0.0,0.0,
1548432000000,,0.0,0.0,
1548435600000,,0.0,0.0,
1548442800000,,0.0,0.0,
1548446400000,,0.0,0.0,
1548450000000,,0.2,0.0,
1548453600000,,0.0,0.0,
1548457200000,,0.0,0.0,
1548460800000,,0.0,0.0,
1548464400000,,0.0,0.0,
1548468000000,,0.0,0.0,
1548471600000,,0.0,0.0,
1548475200000,,0.0,0.0,
1548478800000,,0.0,0.0,
1548486000000,,0.0,0.0,
1548489600000,,0.0,0.4,
1548493200000,,0.0,1.2,
1548496800000,,0.0,2.1,
1548500400000,,0.0,2.3,
1548504000000,,0.0,2.1,
1548507600000,,0.0,1.4,
1548511200000,,0.0,0.5,
1548514800000,,0.0,0.0,
1548518400000,,0.0,0.0,
1548522000000,,0.0,0.0,
1548529200000,,0.0,0.0,
1548532800000,,0.0,0.0,
1548536400000,,0.0,0.0,
1548540000000,,0.0,0.0,
1548543600000,,0.0,0.0,
1548547200000,,0.0,0.0,
1548550800000,,0.0,0.0,
1548554400000,,0.0,0.0,
1548558000000,,0.0,0.0,
1548561600000,,0.0,0.0,
1548565200000,,0.0,0.0,
1548572400000,,0.0,0.0,
1548576000000,,0.0,0.8,
1548579600000,,0.1,2.5,
1548583200000,,0.0,3.1,
1548586800000,,0.0,3.8,
1548590400000,,0.0,2.2,
1548594000000,,0.0,1.5,
1548597600000,,0.0,0.6,
1548601200000,,0.0,0.0,
1548604800000,,0.0,0.0,
1548608400000,,0.0,0.0,
1548615600000,,0.1,0.0,
1548619200000,,0.1,0.0,
1548622800000,,0.1,0.0,
1548626400000,,0.1,0.0,
1548630000000,,0.1,0.0,
1548633600000,,0.2,0.0,
1548637200000,,0.1,0.0,
1548640800000,,0.2,0.0,
1548644400000,,0.2,0.0,
1548648000000,,0.2,0.0,
1548651600000,,0.3,0.0,
1548658800000,,0.5,0.0,
1548662400000,,0.2,0.4,
1548666000000,,0.1,1.3,
1548669600000,,0.1,3.3,
1548673200000,,0.1,3.6,
1548676800000,,0.1,3.3,
1548680400000,,0.1,2.2,
1548684000000,,0.0,0.9,
1548687600000,,0.0,0.0,
1548691200000,,0.0,0.0,
1548694800000,,0.2,0.0,
1548702000000,,0.3,0.0,
1548705600000,,0.3,0.0,
1548709200000,,0.1,0.0,
1548712800000,,0.1,0.0,
1548716400000,,0.1,0.0,
1548720000000,,0.0,0.0,
1548723600000,,0.0,0.0,
1548727200000,,0.3,0.0,
1548730800000,,0.2,0.0,
1548734400000,,0.1,0.0,
1548738000000,,0.1,0.0,
1548745200000,,0.1,0.0,
1548748800000,,0.0,0.4,
1548752400000,,0.0,1.3,
1548756000000,,0.0,2.2,
1548759600000,,0.0,2.6,
1548763200000,,0.0,2.4,
1548774000000,,0.1,0.0,
1548777600000,,0.2,0.0,
1548781200000,,0.0,0.0,
1548788400000,,0.0,0.0,
1548792000000,,0.0,0.0,
1548795600000,,0.0,0.0,
1548799200000,,0.0,0.0,
1548802800000,,0.0,0.0,
1548806400000,,0.0,0.0,
1548810000000,,0.0,0.0,
1548813600000,,0.0,0.0,
1548817200000,,0.0,0.0,
1548820800000,,0.0,0.0,
1548824400000,,0.0,0.0,
1548831600000,,0.1,0.0,
1548838800000,,0.0,3.2,
1548842400000,,0.0,3.3,
1548846000000,,0.0,6.6,
1548849600000,,0.0,6.3,
1548853200000,,0.0,3.3,
1548856800000,,0.0,1.4,
1548860400000,,0.0,0.0,
1548864000000,,0.0,0.0,
1548867600000,,0.0,0.0,
1548874800000,,0.0,0.0,
1548878400000,,0.0,0.0,
1548882000000,,0.0,0.0,
1548885600000,,0.0,0.0,
1548889200000,,0.0,0.0,
1548892800000,,0.1,0.0,
1548896400000,,0.2,0.0,
1548900000000,,0.1,0.0,
1548903600000,,0.0,0.0,
1548907200000,,0.0,0.0,
1548910800000,,0.0,0.0,
1548918000000,,0.0,0.0,
1548921600000,,0.0,0.5,
1548925200000,,0.0,1.5,
1548928800000,,0.0,2.4,
1548932400000,,0.0,3.8,
1548936000000,,0.0,2.6,
1548939600000,,0.0,1.8,
1548943200000,,0.0,0.8,
1548946800000,,0.0,0.0,
1548950400000,,0.0,0.0,
1548954000000,,0.0,0.0,
1548961200000,,0.0,0.0,
1548964800000,,0.0,0.0,
1548968400000,,0.0,0.0,
1548972000000,,0.0,0.0,
1548975600000,,0.0,0.0,
1548979200000,,0.0,0.0,
1548982800000,,0.0,0.0,
1548986400000,,0.0,0.0,
1548990000000,,0.0,0.0,
1548993600000,,0.0,0.0,
1548997200000,,0.0,0.0,
1549004400000,,0.0,0.0,
1549008000000,,0.0,0.9,
1549011600000,,0.0,2.2,
1549015200000,,0.0,2.4,
1549018800000,,0.0,4.0,
1549022400000,,0.0,2.6,
1549026000000,,0.2,1.8,
1549029600000,,0.1,0.8,
1549033200000,,0.1,0.1,
1549036800000,,0.1,0.0,
1549040400000,,0.1,0.0,
1549047600000,,0.0,0.0,
1549051200000,,0.0,0.0,
1549054800000,,0.0,0.0,
1549058400000,,0.0,0.0,
1549062000000,,0.1,0.0,
1549065600000,,0.0,0.0,
1549069200000,,0.2,0.0,
1549072800000,,0.0,0.0,
1549076400000,,0.0,0.0,
1549080000000,,0.0,0.0,
1549083600000,,0.0,0.0,
1549090800000,,0.0,0.0,
1549094400000,,0.0,0.6,
1549098000000,,0.0,1.6,
1549101600000,,0.0,2.6,
1549105200000,,0.0,3.1,
1549108800000,,0.0,2.9,
1549112400000,,0.0,1.9,
1549116000000,,0.0,0.9,
1549119600000,,0.1,0.1,
1549123200000,,0.1,0.0,
1549126800000,,0.0,0.0,
1549134000000,,0.1,0.0,
1549137600000,,0.1,0.0,
1549141200000,,0.1,0.0,
1549144800000,,0.2,0.0,
1549148400000,,0.1,0.0,
1549152000000,,0.1,0.0,
1549155600000,,0.3,0.0,
1549159200000,,0.8,0.0,
1549162800000,,0.9,0.0,
1549166400000,,0.9,0.0,
1549170000000,,0.5,0.0,
1549177200000,,0.2,0.0,
1549180800000,,0.1,0.7,
1549184400000,,0.1,1.9,
1549188000000,,0.2,4.5,
1549191600000,,0.1,3.6,
1549195200000,,0.1,6.9,
1549198800000,,0.0,3.7,
1549202400000,,0.0,2.6,
1549206000000,,0.0,0.2,
1549209600000,,0.0,0.0,
1549213200000,,0.0,0.0,
1549220400000,,0.0,0.0,
1549224000000,,0.0,0.0,
1549227600000,,0.0,0.0,
1549231200000,,0.0,0.0,
1549234800000,,0.0,0.0,
